symbol,name,sector,cap_category
360ONE,360 ONE WAM Ltd.,Financial Services,EQ
3MINDIA,3M India Ltd.,Diversified,EQ
AADHARHFC,Aadhar Housing Finance Ltd.,Financial Services,EQ
AARTIIND,Aarti Industries Ltd.,Chemicals,EQ
AAVAS,Aavas Financiers Ltd.,Financial Services,EQ
ABB,ABB India Ltd.,Capital Goods,EQ
ABBOTINDIA,Abbott India Ltd.,Healthcare,EQ
ABCAPITAL,Aditya Birla Capital Ltd.,Financial Services,EQ
ABDL,Allied Blenders and Distillers Ltd.,Fast Moving Consumer Goods,EQ
ABFRL,Aditya Birla Fashion and Retail Ltd.,Consumer Services,EQ
ABLBL,Aditya Birla Lifestyle Brands Ltd.,Consumer Services,EQ
ABREL,Aditya Birla Real Estate Ltd.,Realty,EQ
ABSLAMC,Aditya Birla Sun Life AMC Ltd.,Financial Services,EQ
ACC,ACC Ltd.,Construction Materials,EQ
ACE,Action Construction Equipment Ltd.,Capital Goods,EQ
ACMESOLAR,ACME Solar Holdings Ltd.,Power,EQ
ACUTAAS,Acutaas Chemicals Ltd.,Healthcare,EQ
ADANIENSOL,Adani Energy Solutions Ltd.,Power,EQ
ADANIENT,Adani Enterprises Ltd.,Metals & Mining,EQ
ADANIGREEN,Adani Green Energy Ltd.,Power,EQ
ADANIPORTS,Adani Ports and Special Economic Zone Ltd.,Services,EQ
ADANIPOWER,Adani Power Ltd.,Power,EQ
AEGISLOG,Aegis Logistics Ltd.,Oil Gas & Consumable Fuels,EQ
AEGISVOPAK,Aegis Vopak Terminals Ltd.,Oil Gas & Consumable Fuels,EQ
AFCONS,Afcons Infrastructure Ltd.,Construction,EQ
AFFLE,Affle 3i Ltd.,Information Technology,EQ
AIAENG,AIA Engineering Ltd.,Capital Goods,EQ
AIIL,Authum Investment & Infrastructure Ltd.,Financial Services,EQ
AJANTPHARM,Ajanta Pharmaceuticals Ltd.,Healthcare,EQ
AKZOINDIA,Akzo Nobel India Ltd.,Consumer Durables,EQ
ALKEM,Alkem Laboratories Ltd.,Healthcare,EQ
AMBER,Amber Enterprises India Ltd.,Consumer Durables,EQ
AMBUJACEM,Ambuja Cements Ltd.,Construction Materials,EQ
ANANDRATHI,Anand Rathi Wealth Ltd.,Financial Services,EQ
ANANTRAJ,Anant Raj Ltd.,Realty,EQ
ANGELONE,Angel One Ltd.,Financial Services,EQ
ANTHEM,Anthem Biosciences Ltd.,Healthcare,EQ
ANURAS,Anupam Rasayan India Ltd.,Chemicals,EQ
APARINDS,Apar Industries Ltd.,Capital Goods,EQ
APLAPOLLO,APL Apollo Tubes Ltd.,Capital Goods,EQ
APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Healthcare,EQ
APOLLOTYRE,Apollo Tyres Ltd.,Automobile and Auto Components,EQ
APTUS,Aptus Value Housing Finance India Ltd.,Financial Services,EQ
ARE&M,Amara Raja Energy & Mobility Ltd.,Automobile and Auto Components,EQ
ASAHIINDIA,Asahi India Glass Ltd.,Automobile and Auto Components,EQ
ASHOKLEY,Ashok Leyland Ltd.,Capital Goods,EQ
ASIANPAINT,Asian Paints Ltd.,Consumer Durables,EQ
ASTERDM,Aster DM Healthcare Ltd.,Healthcare,EQ
ASTRAL,Astral Ltd.,Capital Goods,EQ
ATGL,Adani Total Gas Ltd.,Oil Gas & Consumable Fuels,EQ
ATHERENERG,Ather Energy Ltd.,Automobile and Auto Components,EQ
ATUL,Atul Ltd.,Chemicals,EQ
AUBANK,AU Small Finance Bank Ltd.,Financial Services,EQ
AUROPHARMA,Aurobindo Pharma Ltd.,Healthcare,EQ
AWL,AWL Agri Business Ltd.,Fast Moving Consumer Goods,EQ
AXISBANK,Axis Bank Ltd.,Financial Services,EQ
BAJAJ-AUTO,Bajaj Auto Ltd.,Automobile and Auto Components,EQ
BAJAJFINSV,Bajaj Finserv Ltd.,Financial Services,EQ
BAJAJHFL,Bajaj Housing Finance Ltd.,Financial Services,EQ
BAJAJHLDNG,Bajaj Holdings & Investment Ltd.,Financial Services,EQ
BAJFINANCE,Bajaj Finance Ltd.,Financial Services,EQ
BALKRISIND,Balkrishna Industries Ltd.,Automobile and Auto Components,EQ
BALRAMCHIN,Balrampur Chini Mills Ltd.,Fast Moving Consumer Goods,EQ
BANDHANBNK,Bandhan Bank Ltd.,Financial Services,EQ
BANKBARODA,Bank of Baroda,Financial Services,EQ
BANKINDIA,Bank of India,Financial Services,EQ
BATAINDIA,Bata India Ltd.,Consumer Durables,EQ
BAYERCROP,Bayer Cropscience Ltd.,Chemicals,EQ
BBTC,Bombay Burmah Trading Corporation Ltd.,Fast Moving Consumer Goods,EQ
BDL,Bharat Dynamics Ltd.,Capital Goods,EQ
BEL,Bharat Electronics Ltd.,Capital Goods,EQ
BELRISE,Belrise Industries Ltd.,Automobile and Auto Components,EQ
BEML,BEML Ltd.,Capital Goods,EQ
BERGEPAINT,Berger Paints India Ltd.,Consumer Durables,EQ
BHARATFORG,Bharat Forge Ltd.,Automobile and Auto Components,EQ
BHARTIARTL,Bharti Airtel Ltd.,Telecommunication,EQ
BHARTIHEXA,Bharti Hexacom Ltd.,Telecommunication,EQ
BHEL,Bharat Heavy Electricals Ltd.,Capital Goods,EQ
BIKAJI,Bikaji Foods International Ltd.,Fast Moving Consumer Goods,EQ
BIOCON,Biocon Ltd.,Healthcare,EQ
BLS,BLS International Services Ltd.,Consumer Services,EQ
BLUEDART,Blue Dart Express Ltd.,Services,EQ
BLUEJET,Blue Jet Healthcare Ltd.,Healthcare,EQ
BLUESTARCO,Blue Star Ltd.,Consumer Durables,EQ
BOSCHLTD,Bosch Ltd.,Automobile and Auto Components,EQ
BPCL,Bharat Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,EQ
BRIGADE,Brigade Enterprises Ltd.,Realty,EQ
BRITANNIA,Britannia Industries Ltd.,Fast Moving Consumer Goods,EQ
BSE,BSE Ltd.,Financial Services,EQ
BSOFT,Birlasoft Ltd.,Information Technology,EQ
CAMS,Computer Age Management Services Ltd.,Financial Services,EQ
CANBK,Canara Bank,Financial Services,EQ
CANFINHOME,Can Fin Homes Ltd.,Financial Services,EQ
CANHLIFE,Canara HSBC Life Insurance Company Ltd.,Financial Services,EQ
CAPLIPOINT,Caplin Point Laboratories Ltd.,Healthcare,EQ
CARBORUNIV,Carborundum Universal Ltd.,Capital Goods,EQ
CARTRADE,Cartrade Tech Ltd.,Consumer Services,EQ
CASTROLIND,Castrol India Ltd.,Oil Gas & Consumable Fuels,EQ
CCL,CCL Products (I) Ltd.,Fast Moving Consumer Goods,EQ
CDSL,Central Depository Services (India) Ltd.,Financial Services,EQ
CEATLTD,Ceat Ltd.,Automobile and Auto Components,EQ
CEMPRO,Cemindia Projects Ltd.,Construction,EQ
CENTRALBK,Central Bank of India,Financial Services,EQ
CESC,CESC Ltd.,Power,EQ
CGCL,Capri Global Capital Ltd.,Financial Services,EQ
CGPOWER,CG Power and Industrial Solutions Ltd.,Capital Goods,EQ
CHALET,Chalet Hotels Ltd.,Consumer Services,EQ
CHAMBLFERT,Chambal Fertilizers & Chemicals Ltd.,Chemicals,EQ
CHENNPETRO,Chennai Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,EQ
CHOICEIN,Choice International Ltd.,Financial Services,EQ
CHOLAFIN,Cholamandalam Investment and Finance Company Ltd.,Financial Services,EQ
CHOLAHLDNG,Cholamandalam Financial Holdings Ltd.,Financial Services,EQ
CIPLA,Cipla Ltd.,Healthcare,EQ
CLEAN,Clean Science and Technology Ltd.,Chemicals,EQ
COALINDIA,Coal India Ltd.,Oil Gas & Consumable Fuels,EQ
COCHINSHIP,Cochin Shipyard Ltd.,Capital Goods,EQ
COFORGE,Coforge Ltd.,Information Technology,EQ
COHANCE,Cohance Lifesciences Ltd.,Healthcare,EQ
COLPAL,Colgate Palmolive (India) Ltd.,Fast Moving Consumer Goods,EQ
CONCOR,Container Corporation of India Ltd.,Services,EQ
CONCORDBIO,Concord Biotech Ltd.,Healthcare,EQ
COROMANDEL,Coromandel International Ltd.,Chemicals,EQ
CPPLUS,Aditya Infotech Ltd.,Capital Goods,EQ
CRAFTSMAN,Craftsman Automation Ltd.,Automobile and Auto Components,EQ
CREDITACC,CreditAccess Grameen Ltd.,Financial Services,EQ
CRISIL,CRISIL Ltd.,Financial Services,EQ
CROMPTON,Crompton Greaves Consumer Electricals Ltd.,Consumer Durables,EQ
CUB,City Union Bank Ltd.,Financial Services,EQ
CUMMINSIND,Cummins India Ltd.,Capital Goods,EQ
CYIENT,Cyient Ltd.,Information Technology,EQ
DABUR,Dabur India Ltd.,Fast Moving Consumer Goods,EQ
DALBHARAT,Dalmia Bharat Ltd.,Construction Materials,EQ
DATAPATTNS,Data Patterns (India) Ltd.,Capital Goods,EQ
DCMSHRIRAM,DCM Shriram Ltd.,Diversified,EQ
DEEPAKFERT,Deepak Fertilisers & Petrochemicals Corp. Ltd.,Chemicals,EQ
DEEPAKNTR,Deepak Nitrite Ltd.,Chemicals,EQ
DELHIVERY,Delhivery Ltd.,Services,EQ
DEVYANI,Devyani International Ltd.,Consumer Services,EQ
DIVISLAB,Divi's Laboratories Ltd.,Healthcare,EQ
DIXON,Dixon Technologies (India) Ltd.,Consumer Durables,EQ
DLF,DLF Ltd.,Realty,EQ
DMART,Avenue Supermarts Ltd.,Consumer Services,EQ
DOMS,DOMS Industries Ltd.,Fast Moving Consumer Goods,EQ
DRREDDY,Dr. Reddy's Laboratories Ltd.,Healthcare,EQ
ECLERX,eClerx Services Ltd.,Services,EQ
EICHERMOT,Eicher Motors Ltd.,Automobile and Auto Components,EQ
EIDPARRY,E.I.D. Parry (India) Ltd.,Fast Moving Consumer Goods,EQ
EIHOTEL,EIH Ltd.,Consumer Services,EQ
ELECON,Elecon Engineering Co. Ltd.,Capital Goods,EQ
ELGIEQUIP,Elgi Equipments Ltd.,Capital Goods,EQ
EMAMILTD,Emami Ltd.,Fast Moving Consumer Goods,EQ
EMCURE,Emcure Pharmaceuticals Ltd.,Healthcare,EQ
EMMVEE,Emmvee Photovoltaic Power Ltd.,Capital Goods,EQ
ENDURANCE,Endurance Technologies Ltd.,Automobile and Auto Components,EQ
ENGINERSIN,Engineers India Ltd.,Construction,EQ
ENRIN,Siemens Energy India Ltd.,Capital Goods,EQ
ERIS,Eris Lifesciences Ltd.,Healthcare,EQ
ESCORTS,Escorts Kubota Ltd.,Capital Goods,EQ
ETERNAL,Eternal Ltd.,Consumer Services,EQ
EXIDEIND,Exide Industries Ltd.,Automobile and Auto Components,EQ
FACT,Fertilisers and Chemicals Travancore Ltd.,Chemicals,EQ
FEDERALBNK,Federal Bank Ltd.,Financial Services,EQ
FINCABLES,Finolex Cables Ltd.,Capital Goods,EQ
FIRSTCRY,Brainbees Solutions Ltd.,Consumer Services,EQ
FIVESTAR,Five-Star Business Finance Ltd.,Financial Services,EQ
FLUOROCHEM,Gujarat Fluorochemicals Ltd.,Chemicals,EQ
FORCEMOT,Force Motors Ltd.,Automobile and Auto Components,EQ
FORTIS,Fortis Healthcare Ltd.,Healthcare,EQ
FSL,Firstsource Solutions Ltd.,Services,EQ
GABRIEL,Gabriel India Ltd.,Automobile and Auto Components,EQ
GAIL,GAIL (India) Ltd.,Oil Gas & Consumable Fuels,EQ
GALLANTT,Gallantt Ispat Ltd.,Capital Goods,EQ
GESHIP,Great Eastern Shipping Co. Ltd.,Services,EQ
GICRE,General Insurance Corporation of India,Financial Services,EQ
GILLETTE,Gillette India Ltd.,Fast Moving Consumer Goods,EQ
GLAND,Gland Pharma Ltd.,Healthcare,EQ
GLAXO,Glaxosmithkline Pharmaceuticals Ltd.,Healthcare,EQ
GLENMARK,Glenmark Pharmaceuticals Ltd.,Healthcare,EQ
GMDCLTD,Gujarat Mineral Development Corporation Ltd.,Metals & Mining,EQ
GMRAIRPORT,GMR Airports Ltd.,Services,EQ
GODFRYPHLP,Godfrey Phillips India Ltd.,Fast Moving Consumer Goods,EQ
GODIGIT,Go Digit General Insurance Ltd.,Financial Services,EQ
GODREJCP,Godrej Consumer Products Ltd.,Fast Moving Consumer Goods,EQ
GODREJIND,Godrej Industries Ltd.,Diversified,EQ
GODREJPROP,Godrej Properties Ltd.,Realty,EQ
GPIL,Godawari Power & Ispat Ltd.,Capital Goods,EQ
GRANULES,Granules India Ltd.,Healthcare,EQ
GRAPHITE,Graphite India Ltd.,Capital Goods,EQ
GRASIM,Grasim Industries Ltd.,Construction Materials,EQ
GRAVITA,Gravita India Ltd.,Metals & Mining,EQ
GROWW,Billionbrains Garage Ventures Ltd.,Financial Services,EQ
GRSE,Garden Reach Shipbuilders & Engineers Ltd.,Capital Goods,EQ
GSPL,Gujarat State Petronet Ltd.,Oil Gas & Consumable Fuels,EQ
GVT&D,GE Vernova T&D India Ltd.,Capital Goods,EQ
HAL,Hindustan Aeronautics Ltd.,Capital Goods,EQ
HAVELLS,Havells India Ltd.,Consumer Durables,EQ
HBLENGINE,HBL Engineering Ltd.,Capital Goods,EQ
HCLTECH,HCL Technologies Ltd.,Information Technology,EQ
HDBFS,HDB Financial Services Ltd.,Financial Services,EQ
HDFCAMC,HDFC Asset Management Company Ltd.,Financial Services,EQ
HDFCBANK,HDFC Bank Ltd.,Financial Services,EQ
HDFCLIFE,HDFC Life Insurance Company Ltd.,Financial Services,EQ
HEG,H.E.G. Ltd.,Capital Goods,EQ
HEROMOTOCO,Hero MotoCorp Ltd.,Automobile and Auto Components,EQ
HEXT,Hexaware Technologies Ltd.,Information Technology,EQ
HFCL,HFCL Ltd.,Telecommunication,EQ
HINDALCO,Hindalco Industries Ltd.,Metals & Mining,EQ
HINDCOPPER,Hindustan Copper Ltd.,Metals & Mining,EQ
HINDPETRO,Hindustan Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,EQ
HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods,EQ
HINDZINC,Hindustan Zinc Ltd.,Metals & Mining,EQ
HOMEFIRST,Home First Finance Company India Ltd.,Financial Services,EQ
HONASA,Honasa Consumer Ltd.,Fast Moving Consumer Goods,EQ
HONAUT,Honeywell Automation India Ltd.,Capital Goods,EQ
HSCL,Himadri Speciality Chemical Ltd.,Chemicals,EQ
HUDCO,Housing & Urban Development Corporation Ltd.,Financial Services,EQ
HYUNDAI,Hyundai Motor India Ltd.,Automobile and Auto Components,EQ
ICICIAMC,ICICI Prudential Asset Management Company Ltd.,Financial Services,EQ
ICICIBANK,ICICI Bank Ltd.,Financial Services,EQ
ICICIGI,ICICI Lombard General Insurance Company Ltd.,Financial Services,EQ
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd.,Financial Services,EQ
IDBI,IDBI Bank Ltd.,Financial Services,EQ
IDEA,Vodafone Idea Ltd.,Telecommunication,EQ
IDFCFIRSTB,IDFC First Bank Ltd.,Financial Services,EQ
IEX,Indian Energy Exchange Ltd.,Financial Services,EQ
IFCI,IFCI Ltd.,Financial Services,EQ
IGIL,International Gemmological Institute (India) Ltd.,Services,EQ
IGL,Indraprastha Gas Ltd.,Oil Gas & Consumable Fuels,EQ
IIFL,IIFL Finance Ltd.,Financial Services,EQ
IKS,Inventurus Knowledge Solutions Ltd.,Information Technology,EQ
INDGN,Indegene Ltd.,Healthcare,EQ
INDHOTEL,Indian Hotels Co. Ltd.,Consumer Services,EQ
INDIACEM,India Cements Ltd.,Construction Materials,EQ
INDIAMART,Indiamart Intermesh Ltd.,Consumer Services,EQ
INDIANB,Indian Bank,Financial Services,EQ
INDIGO,InterGlobe Aviation Ltd.,Services,EQ
INDUSINDBK,IndusInd Bank Ltd.,Financial Services,EQ
INDUSTOWER,Indus Towers Ltd.,Telecommunication,EQ
INFY,Infosys Ltd.,Information Technology,EQ
INOXWIND,Inox Wind Ltd.,Capital Goods,EQ
INTELLECT,Intellect Design Arena Ltd.,Information Technology,EQ
IOB,Indian Overseas Bank,Financial Services,EQ
IOC,Indian Oil Corporation Ltd.,Oil Gas & Consumable Fuels,EQ
IPCALAB,Ipca Laboratories Ltd.,Healthcare,EQ
IRB,IRB Infrastructure Developers Ltd.,Construction,EQ
IRCON,IRCON International Ltd.,Construction,EQ
