symbol,name,sector,cap_category
IRCTC,Indian Railway Catering And Tourism Corporation Ltd.,Consumer Services,EQ
IREDA,Indian Renewable Energy Development Agency Ltd.,Financial Services,EQ
IRFC,Indian Railway Finance Corporation Ltd.,Financial Services,EQ
ITC,ITC Ltd.,Fast Moving Consumer Goods,EQ
ITCHOTELS,ITC Hotels Ltd.,Consumer Services,EQ
ITI,ITI Ltd.,Telecommunication,EQ
J&KBANK,Jammu & Kashmir Bank Ltd.,Financial Services,EQ
JAINREC,Jain Resource Recycling Ltd.,Metals & Mining,EQ
JBCHEPHARM,J.B. Chemicals & Pharmaceuticals Ltd.,Healthcare,EQ
JBMA,JBM Auto Ltd.,Automobile and Auto Components,EQ
JINDALSAW,Jindal Saw Ltd.,Capital Goods,EQ
JINDALSTEL,Jindal Steel Ltd.,Metals & Mining,EQ
JIOFIN,Jio Financial Services Ltd.,Financial Services,EQ
JKCEMENT,J.K. Cement Ltd.,Construction Materials,EQ
JKTYRE,JK Tyre & Industries Ltd.,Automobile and Auto Components,EQ
JMFINANCIL,JM Financial Ltd.,Financial Services,EQ
JPPOWER,Jaiprakash Power Ventures Ltd.,Power,EQ
JSL,Jindal Stainless Ltd.,Metals & Mining,EQ
JSWCEMENT,JSW Cement Ltd.,Construction Materials,EQ
JSWENERGY,JSW Energy Ltd.,Power,EQ
JSWINFRA,JSW Infrastructure Ltd.,Services,EQ
JSWSTEEL,JSW Steel Ltd.,Metals & Mining,EQ
JUBLFOOD,Jubilant Foodworks Ltd.,Consumer Services,EQ
JUBLINGREA,Jubilant Ingrevia Ltd.,Chemicals,EQ
JUBLPHARMA,Jubilant Pharmova Ltd.,Healthcare,EQ
JWL,Jupiter Wagons Ltd.,Capital Goods,EQ
JYOTICNC,Jyoti CNC Automation Ltd.,Capital Goods,EQ
KAJARIACER,Kajaria Ceramics Ltd.,Consumer Durables,EQ
KALYANKJIL,Kalyan Jewellers India Ltd.,Consumer Durables,EQ
KARURVYSYA,Karur Vysya Bank Ltd.,Financial Services,EQ
KAYNES,Kaynes Technology India Ltd.,Capital Goods,EQ
KEC,Kec International Ltd.,Construction,EQ
KEI,KEI Industries Ltd.,Capital Goods,EQ
KFINTECH,Kfin Technologies Ltd.,Financial Services,EQ
KIMS,Krishna Institute of Medical Sciences Ltd.,Healthcare,EQ
KIRLOSENG,Kirloskar Oil Eng Ltd.,Capital Goods,EQ
KOTAKBANK,Kotak Mahindra Bank Ltd.,Financial Services,EQ
KPIL,Kalpataru Projects International Ltd.,Construction,EQ
KPITTECH,KPIT Technologies Ltd.,Information Technology,EQ
KPRMILL,K.P.R. Mill Ltd.,Textiles,EQ
LALPATHLAB,Dr. Lal Path Labs Ltd.,Healthcare,EQ
LATENTVIEW,Latent View Analytics Ltd.,Information Technology,EQ
LAURUSLABS,Laurus Labs Ltd.,Healthcare,EQ
LEMONTREE,Lemon Tree Hotels Ltd.,Consumer Services,EQ
LENSKART,Lenskart Solutions Ltd.,Consumer Services,EQ
LGEINDIA,LG Electronics India Ltd.,Consumer Durables,EQ
LICHSGFIN,LIC Housing Finance Ltd.,Financial Services,EQ
LICI,Life Insurance Corporation of India,Financial Services,EQ
LINDEINDIA,Linde India Ltd.,Chemicals,EQ
LLOYDSME,Lloyds Metals And Energy Ltd.,Metals & Mining,EQ
LODHA,Lodha Developers Ltd.,Realty,EQ
LT,Larsen & Toubro Ltd.,Construction,EQ
LTF,L&T Finance Ltd.,Financial Services,EQ
LTFOODS,LT Foods Ltd.,Fast Moving Consumer Goods,EQ
LTM,LTIMindtree Ltd.,Information Technology,EQ
LTTS,L&T Technology Services Ltd.,Information Technology,EQ
LUPIN,Lupin Ltd.,Healthcare,EQ
M&M,Mahindra & Mahindra Ltd.,Automobile and Auto Components,EQ
M&MFIN,Mahindra & Mahindra Financial Services Ltd.,Financial Services,EQ
MAHABANK,Bank of Maharashtra,Financial Services,EQ
MANAPPURAM,Manappuram Finance Ltd.,Financial Services,EQ
MANKIND,Mankind Pharma Ltd.,Healthcare,EQ
MAPMYINDIA,C.E. Info Systems Ltd.,Information Technology,EQ
MARICO,Marico Ltd.,Fast Moving Consumer Goods,EQ
MARUTI,Maruti Suzuki India Ltd.,Automobile and Auto Components,EQ
MAXHEALTH,Max Healthcare Institute Ltd.,Healthcare,EQ
MAZDOCK,Mazagoan Dock Shipbuilders Ltd.,Capital Goods,EQ
MCX,Multi Commodity Exchange of India Ltd.,Financial Services,EQ
MEDANTA,Global Health Ltd.,Healthcare,EQ
MEESHO,Meesho Ltd.,Consumer Services,EQ
MFSL,Max Financial Services Ltd.,Financial Services,EQ
MGL,Mahanagar Gas Ltd.,Oil Gas & Consumable Fuels,EQ
MINDACORP,Minda Corporation Ltd.,Automobile and Auto Components,EQ
MMTC,MMTC Ltd.,Services,EQ
MOTHERSON,Samvardhana Motherson International Ltd.,Automobile and Auto Components,EQ
MOTILALOFS,Motilal Oswal Financial Services Ltd.,Financial Services,EQ
MPHASIS,MphasiS Ltd.,Information Technology,EQ
MRF,MRF Ltd.,Automobile and Auto Components,EQ
MRPL,Mangalore Refinery & Petrochemicals Ltd.,Oil Gas & Consumable Fuels,EQ
MSUMI,Motherson Sumi Wiring India Ltd.,Automobile and Auto Components,EQ
MUTHOOTFIN,Muthoot Finance Ltd.,Financial Services,EQ
NAM-INDIA,Nippon Life India Asset Management Ltd.,Financial Services,EQ
NATCOPHARM,NATCO Pharma Ltd.,Healthcare,EQ
NATIONALUM,National Aluminium Co. Ltd.,Metals & Mining,EQ
NAUKRI,Info Edge (India) Ltd.,Consumer Services,EQ
NAVA,Nava Ltd.,Power,EQ
NAVINFLUOR,Navin Fluorine International Ltd.,Chemicals,EQ
NBCC,NBCC (India) Ltd.,Construction,EQ
NCC,NCC Ltd.,Construction,EQ
NESTLEIND,Nestle India Ltd.,Fast Moving Consumer Goods,EQ
NETWEB,Netweb Technologies India Ltd.,Information Technology,EQ
NEULANDLAB,Neuland Laboratories Ltd.,Healthcare,EQ
NEWGEN,Newgen Software Technologies Ltd.,Information Technology,EQ
NH,Narayana Hrudayalaya Ltd.,Healthcare,EQ
NHPC,NHPC Ltd.,Power,EQ
NIACL,The New India Assurance Company Ltd.,Financial Services,EQ
NIVABUPA,Niva Bupa Health Insurance Company Ltd.,Financial Services,EQ
NLCINDIA,NLC India Ltd.,Power,EQ
NMDC,NMDC Ltd.,Metals & Mining,EQ
NSLNISP,NMDC Steel Ltd.,Metals & Mining,EQ
NTPC,NTPC Ltd.,Power,EQ
NTPCGREEN,NTPC Green Energy Ltd.,Power,EQ
NUVAMA,Nuvama Wealth Management Ltd.,Financial Services,EQ
NUVOCO,Nuvoco Vistas Corporation Ltd.,Construction Materials,EQ
NYKAA,FSN E-Commerce Ventures Ltd.,Consumer Services,EQ
OBEROIRLTY,Oberoi Realty Ltd.,Realty,EQ
OFSS,Oracle Financial Services Software Ltd.,Information Technology,EQ
OIL,Oil India Ltd.,Oil Gas & Consumable Fuels,EQ
OLAELEC,Ola Electric Mobility Ltd.,Automobile and Auto Components,EQ
OLECTRA,Olectra Greentech Ltd.,Automobile and Auto Components,EQ
ONESOURCE,Onesource Specialty Pharma Ltd.,Healthcare,EQ
ONGC,Oil & Natural Gas Corporation Ltd.,Oil Gas & Consumable Fuels,EQ
PAGEIND,Page Industries Ltd.,Textiles,EQ
PARADEEP,Paradeep Phosphates Ltd.,Chemicals,EQ
PATANJALI,Patanjali Foods Ltd.,Fast Moving Consumer Goods,EQ
PAYTM,One 97 Communications Ltd.,Financial Services,EQ
PCBL,PCBL Chemical Ltd.,Chemicals,EQ
PERSISTENT,Persistent Systems Ltd.,Information Technology,EQ
PETRONET,Petronet LNG Ltd.,Oil Gas & Consumable Fuels,EQ
PFC,Power Finance Corporation Ltd.,Financial Services,EQ
PFIZER,Pfizer Ltd.,Healthcare,EQ
PGEL,PG Electroplast Ltd.,Consumer Durables,EQ
PHOENIXLTD,Phoenix Mills Ltd.,Realty,EQ
PIDILITIND,Pidilite Industries Ltd.,Chemicals,EQ
PIIND,PI Industries Ltd.,Chemicals,EQ
PINELABS,Pine Labs Ltd.,Financial Services,EQ
PIRAMALFIN,Piramal Finance Ltd.,Financial Services,EQ
PNB,Punjab National Bank,Financial Services,EQ
PNBHOUSING,PNB Housing Finance Ltd.,Financial Services,EQ
POLICYBZR,PB Fintech Ltd.,Financial Services,EQ
POLYCAB,Polycab India Ltd.,Capital Goods,EQ
POLYMED,Poly Medicure Ltd.,Healthcare,EQ
POONAWALLA,Poonawalla Fincorp Ltd.,Financial Services,EQ
POWERGRID,Power Grid Corporation of India Ltd.,Power,EQ
POWERINDIA,Hitachi Energy India Ltd.,Capital Goods,EQ
PPLPHARMA,Piramal Pharma Ltd.,Healthcare,EQ
PREMIERENE,Premier Energies Ltd.,Capital Goods,EQ
PRESTIGE,Prestige Estates Projects Ltd.,Realty,EQ
PTCIL,PTC Industries Ltd.,Capital Goods,EQ
PVRINOX,PVR INOX Ltd.,Media Entertainment & Publication,EQ
PWL,Physicswallah Ltd.,Consumer Services,EQ
RADICO,Radico Khaitan Ltd,Fast Moving Consumer Goods,EQ
RAILTEL,Railtel Corporation Of India Ltd.,Telecommunication,EQ
RAINBOW,Rainbow Childrens Medicare Ltd.,Healthcare,EQ
RAMCOCEM,The Ramco Cements Ltd.,Construction Materials,EQ
RBLBANK,RBL Bank Ltd.,Financial Services,EQ
RECLTD,REC Ltd.,Financial Services,EQ
REDINGTON,Redington Ltd.,Services,EQ
RELIANCE,Reliance Industries Ltd.,Oil Gas & Consumable Fuels,EQ
RHIM,RHI MAGNESITA INDIA LTD.,Capital Goods,EQ
RITES,RITES Ltd.,Construction,EQ
RKFORGE,Ramkrishna Forgings Ltd.,Automobile and Auto Components,EQ
RPOWER,Reliance Power Ltd.,Power,EQ
RRKABEL,R R Kabel Ltd.,Capital Goods,EQ
RVNL,Rail Vikas Nigam Ltd.,Construction,EQ
SAGILITY,Sagility Ltd.,Information Technology,EQ
SAIL,Steel Authority of India Ltd.,Metals & Mining,EQ
SAILIFE,Sai Life Sciences Ltd.,Healthcare,EQ
SAMMAANCAP,Sammaan Capital Ltd.,Financial Services,EQ
SAPPHIRE,Sapphire Foods India Ltd.,Consumer Services,EQ
SARDAEN,Sarda Energy and Minerals Ltd.,Metals & Mining,EQ
SAREGAMA,Saregama India Ltd,Media Entertainment & Publication,EQ
SBFC,SBFC Finance Ltd.,Financial Services,EQ
SBICARD,SBI Cards and Payment Services Ltd.,Financial Services,EQ
SBILIFE,SBI Life Insurance Company Ltd.,Financial Services,EQ
SBIN,State Bank of India,Financial Services,EQ
SCHAEFFLER,Schaeffler India Ltd.,Automobile and Auto Components,EQ
SCHNEIDER,Schneider Electric Infrastructure Ltd.,Capital Goods,BE
SCI,Shipping Corporation of India Ltd.,Services,EQ
SHREECEM,Shree Cement Ltd.,Construction Materials,EQ
SHRIRAMFIN,Shriram Finance Ltd.,Financial Services,EQ
SHYAMMETL,Shyam Metalics and Energy Ltd.,Capital Goods,EQ
SIEMENS,Siemens Ltd.,Capital Goods,EQ
SIGNATURE,Signatureglobal (India) Ltd.,Realty,EQ
SJVN,SJVN Ltd.,Power,EQ
SOBHA,Sobha Ltd.,Realty,EQ
SOLARINDS,Solar Industries India Ltd.,Chemicals,EQ
SONACOMS,Sona BLW Precision Forgings Ltd.,Automobile and Auto Components,EQ
SONATSOFTW,Sonata Software Ltd.,Information Technology,EQ
SPLPETRO,Supreme Petrochem Ltd.,Chemicals,EQ
SRF,SRF Ltd.,Chemicals,EQ
STARHEALTH,Star Health and Allied Insurance Company Ltd.,Financial Services,EQ
SUMICHEM,Sumitomo Chemical India Ltd.,Chemicals,EQ
SUNDARMFIN,Sundaram Finance Ltd.,Financial Services,EQ
SUNPHARMA,Sun Pharmaceutical Industries Ltd.,Healthcare,EQ
SUNTV,Sun TV Network Ltd.,Media Entertainment & Publication,EQ
SUPREMEIND,Supreme Industries Ltd.,Capital Goods,EQ
SUZLON,Suzlon Energy Ltd.,Capital Goods,EQ
SWANCORP,Swan Corp Ltd.,Chemicals,EQ
SWIGGY,Swiggy Ltd.,Consumer Services,EQ
SYNGENE,Syngene International Ltd.,Healthcare,EQ
SYRMA,Syrma SGS Technology Ltd.,Capital Goods,EQ
TARIL,Transformers And Rectifiers (India) Ltd.,Capital Goods,EQ
TATACAP,Tata Capital Ltd.,Financial Services,EQ
TATACHEM,Tata Chemicals Ltd.,Chemicals,EQ
TATACOMM,Tata Communications Ltd.,Telecommunication,EQ
TATACONSUM,Tata Consumer Products Ltd.,Fast Moving Consumer Goods,EQ
TATAELXSI,Tata Elxsi Ltd.,Information Technology,EQ
TATAINVEST,Tata Investment Corporation Ltd.,Financial Services,EQ
TATAPOWER,Tata Power Co. Ltd.,Power,EQ
TATASTEEL,Tata Steel Ltd.,Metals & Mining,EQ
TATATECH,Tata Technologies Ltd.,Information Technology,EQ
TBOTEK,TBO Tek Ltd.,Consumer Services,EQ
TCS,Tata Consultancy Services Ltd.,Information Technology,EQ
TECHM,Tech Mahindra Ltd.,Information Technology,EQ
TECHNOE,Techno Electric & Engineering Company Ltd.,Construction,EQ
TEGA,Tega Industries Ltd.,Capital Goods,EQ
TEJASNET,Tejas Networks Ltd.,Telecommunication,EQ
TENNIND,Tenneco Clean Air India Ltd.,Automobile and Auto Components,EQ
THELEELA,Leela Palaces Hotels & Resorts Ltd.,Consumer Services,EQ
THERMAX,Thermax Ltd.,Capital Goods,EQ
TIINDIA,Tube Investments of India Ltd.,Automobile and Auto Components,EQ
TIMKEN,Timken India Ltd.,Capital Goods,EQ
TITAGARH,Titagarh Rail Systems Ltd.,Capital Goods,EQ
TITAN,Titan Company Ltd.,Consumer Durables,EQ
TMCV,Tata Motors Ltd.,Capital Goods,EQ
TMPV,Tata Motors Passenger Vehicles Ltd.,Automobile and Auto Components,EQ
TORNTPHARM,Torrent Pharmaceuticals Ltd.,Healthcare,EQ
TORNTPOWER,Torrent Power Ltd.,Power,EQ
TRAVELFOOD,Travel Food Services Ltd.,Consumer Services,EQ
TRENT,Trent Ltd.,Consumer Services,EQ
TRIDENT,Trident Ltd.,Textiles,EQ
TRITURBINE,Triveni Turbine Ltd.,Capital Goods,EQ
TTML,Tata Teleservices (Maharashtra) Ltd.,Telecommunication,EQ
TVSMOTOR,TVS Motor Company Ltd.,Automobile and Auto Components,EQ
UBL,United Breweries Ltd.,Fast Moving Consumer Goods,EQ
UCOBANK,UCO Bank,Financial Services,EQ
ULTRACEMCO,UltraTech Cement Ltd.,Construction Materials,EQ
UNIONBANK,Union Bank of India,Financial Services,EQ
UNITDSPR,United Spirits Ltd.,Fast Moving Consumer Goods,EQ
UNOMINDA,UNO Minda Ltd.,Automobile and Auto Components,EQ
UPL,UPL Ltd.,Chemicals,EQ
URBANCO,Urban Company Ltd.,Consumer Services,EQ
USHAMART,Usha Martin Ltd.,Capital Goods,EQ
UTIAMC,UTI Asset Management Company Ltd.,Financial Services,EQ
VBL,Varun Beverages Ltd.,Fast Moving Consumer Goods,EQ
VEDL,Vedanta Ltd.,Metals & Mining,EQ
VIJAYA,Vijaya Diagnostic Centre Ltd.,Healthcare,EQ
VMM,Vishal Mega Mart Ltd.,Consumer Services,EQ
VOLTAS,Voltas Ltd.,Consumer Durables,EQ
VTL,Vardhman Textiles Ltd.,Textiles,EQ
WAAREEENER,Waaree Energies Ltd.,Capital Goods,EQ
WELCORP,Welspun Corp Ltd.,Capital Goods,EQ
WELSPUNLIV,Welspun Living Ltd.,Textiles,EQ
WHIRLPOOL,Whirlpool of India Ltd.,Consumer Durables,EQ
WIPRO,Wipro Ltd.,Information Technology,EQ
WOCKPHARMA,Wockhardt Ltd.,Healthcare,EQ
YESBANK,Yes Bank Ltd.,Financial Services,EQ
ZEEL,Zee Entertainment Enterprises Ltd.,Media Entertainment & Publication,EQ
ZENSARTECH,Zensar Technolgies Ltd.,Information Technology,EQ
ZENTEC,Zen Technologies Ltd.,Capital Goods,EQ
ZFCVINDIA,ZF Commercial Vehicle Control Systems India Ltd.,Automobile and Auto Components,EQ
ZYDUSLIFE,Zydus Lifesciences Ltd.,Healthcare,EQ
ZYDUSWELL,Zydus Wellness Ltd.,Fast Moving Consumer Goods,EQ
